5.000000000000000000e+00,1.465129613876342773e+00,1.463042140007019043e+00,1.468448519706726074e+00,1.483251690864562988e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.175912857055664062e+00,4.034273147583007812e+00,3.901927232742309570e+00,3.777988433837890625e+00,3.661680936813354492e+00,3.552320718765258789e+00,3.449303150177001953e+00,3.352092504501342773e+00,3.260210752487182617e+00,3.173231840133666992e+00,3.090773105621337891e+00,3.012491226196289062e+00,2.938076972961425781e+00,2.867250442504882812e+00,2.799758434295654297e+00,2.735370397567749023e+00,2.673877716064453125e+00,2.615088939666748047e+00,2.558829545974731445e+00,2.504939794540405273e+00,2.453273057937622070e+00,2.403694629669189453e+00,2.356080532073974609e+00,2.310316085815429688e+00,2.266295433044433594e+00,2.223921298980712891e+00,2.183102369308471680e+00,2.143754959106445312e+00,2.105800628662109375e+00,2.069166898727416992e+00,2.033786296844482422e+00,1.999594926834106445e+00,1.966534614562988281e+00,1.934549212455749512e+00,1.903587937355041504e+00,1.873601913452148438e+00,1.844546079635620117e+00
5.000000000000000000e+00,1.474465250968933105e+00,1.463238835334777832e+00,1.466969609260559082e+00,1.484588623046875000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.327969551086425781e+00,4.176014423370361328e+00,4.034368515014648438e+00,3.902016162872314453e+00,3.778071880340576172e+00,3.661759138107299805e+00,3.552394390106201172e+00,3.449372768402099609e+00,3.352158069610595703e+00,3.260272979736328125e+00,3.173290729522705078e+00,3.090828895568847656e+00,3.012544631958007812e+00,2.938127756118774414e+00,2.867298841476440430e+00,2.799804449081420898e+00,2.735414505004882812e+00,2.673919439315795898e+00,2.615128755569458008e+00,2.558867692947387695e+00,2.504976511001586914e+00,2.453308343887329102e+00,2.403728485107421875e+00,2.356112957000732422e+00,2.310347318649291992e+00,2.266325473785400391e+00,2.223950147628784180e+00,2.183130264282226562e+00,2.143781900405883789e+00,2.105826854705810547e+00,2.069192171096801758e+00,2.033810615539550781e+00,1.999618530273437500e+00,1.966557145118713379e+00,1.934571027755737305e+00,1.903609037399291992e+00,1.873622417449951172e+00,1.844565987586975098e+00
1.482937097549438477e+00,1.462188482284545898e+00,1.457462072372436523e+00,1.461755871772766113e+00,1.480987191200256348e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.491517543792724609e+00,4.328078746795654297e+00,4.176116943359375000e+00,4.034463882446289062e+00,3.902105569839477539e+00,3.778155803680419922e+00,3.661837577819824219e+00,3.552468061447143555e+00,3.449442148208618164e+00,3.352223634719848633e+00,3.260334968566894531e+00,3.173349380493164062e+00,3.090884685516357422e+00,3.012597560882568359e+00,2.938178300857543945e+00,2.867346763610839844e+00,2.799850225448608398e+00,2.735458135604858398e+00,2.673961400985717773e+00,2.615169048309326172e+00,2.558906078338623047e+00,2.505013227462768555e+00,2.453343391418457031e+00,2.403762102127075195e+00,2.356145381927490234e+00,2.310378313064575195e+00,2.266355514526367188e+00,2.223978996276855469e+00,2.183158159255981445e+00,2.143808603286743164e+00,2.105852603912353516e+00,2.069217205047607422e+00,2.033834695816040039e+00,1.999641895294189453e+00,1.966579794883728027e+00,1.934593081474304199e+00,1.903630256652832031e+00,1.873643040657043457e+00,1.844585776329040527e+00
1.481203794479370117e+00,1.456787824630737305e+00,1.454035758972167969e+00,1.459131598472595215e+00,1.477281451225280762e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.667912006378173828e+00,4.491635799407958984e+00,4.328188419342041016e+00,4.176218986511230469e+00,4.034558773040771484e+00,3.902194499969482422e+00,3.778239011764526367e+00,3.661916255950927734e+00,3.552542209625244141e+00,3.449512004852294922e+00,3.352289676666259766e+00,3.260397434234619141e+00,3.173408269882202148e+00,3.090940475463867188e+00,3.012650489807128906e+00,2.938228607177734375e+00,2.867394924163818359e+00,2.799896001815795898e+00,2.735501766204833984e+00,2.674003124237060547e+00,2.615208864212036133e+00,2.558944463729858398e+00,2.505049943923950195e+00,2.453378677368164062e+00,2.403796195983886719e+00,2.356178045272827148e+00,2.310409784317016602e+00,2.266385793685913086e+00,2.224007844924926758e+00,2.183186054229736328e+00,2.143835544586181641e+00,2.105878591537475586e+00,2.069242000579833984e+00,2.033858776092529297e+00,1.999665260314941406e+00,1.966602325439453125e+00,1.934615015983581543e+00,1.903651475906372070e+00,1.873663544654846191e+00,1.844605684280395508e+00
1.485429406166076660e+00,1.456248641014099121e+00,1.451818704605102539e+00,1.458051562309265137e+00,1.475772976875305176e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.858727931976318359e+00,4.668039321899414062e+00,4.491753578186035156e+00,4.328298091888427734e+00,4.176320552825927734e+00,4.034654140472412109e+00,3.902283430099487305e+00,3.778322458267211914e+00,3.661994695663452148e+00,3.552615880966186523e+00,3.449581623077392578e+00,3.352355241775512695e+00,3.260459423065185547e+00,3.173467397689819336e+00,3.090996742248535156e+00,3.012703895568847656e+00,2.938279390335083008e+00,2.867442846298217773e+00,2.799941778182983398e+00,2.735545635223388672e+00,2.674045085906982422e+00,2.615248918533325195e+00,2.558982610702514648e+00,2.505086660385131836e+00,2.453413963317871094e+00,2.403829813003540039e+00,2.356210470199584961e+00,2.310441017150878906e+00,2.266415596008300781e+00,2.224036931991577148e+00,2.183213949203491211e+00,2.143862485885620117e+00,2.105904579162597656e+00,2.069267034530639648e+00,2.033883094787597656e+00,1.999688625335693359e+00,1.966624975204467773e+00,1.934636831283569336e+00,1.903672575950622559e+00,1.873684048652648926e+00,1.844625592231750488e+00
1.478245615959167480e+00,1.455709934234619141e+00,1.449234604835510254e+00,1.456973075866699219e+00,1.474267601966857910e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.858865737915039062e+00,4.668167114257812500e+00,4.491871833801269531e+00,4.328407764434814453e+00,4.176423072814941406e+00,4.034749507904052734e+00,3.902372360229492188e+00,3.778405904769897461e+00,3.662072896957397461e+00,3.552689552307128906e+00,3.449651002883911133e+00,3.352421045303344727e+00,3.260521650314331055e+00,3.173526287078857422e+00,3.091052532196044922e+00,3.012756824493408203e+00,2.938329696655273438e+00,2.867491245269775391e+00,2.799987792968750000e+00,2.735589504241943359e+00,2.674087047576904297e+00,2.615288972854614258e+00,2.559020996093750000e+00,2.505123138427734375e+00,2.453449010848999023e+00,2.403863668441772461e+00,2.356242895126342773e+00,2.310472011566162109e+00,2.266445636749267578e+00,2.224065780639648438e+00,2.183241844177246094e+00,2.143889427185058594e+00,2.105930566787719727e+00,2.069292306900024414e+00,2.033907413482666016e+00,1.999711990356445312e+00,1.966647744178771973e+00,1.934658646583557129e+00,1.903693795204162598e+00,1.873704552650451660e+00,1.844645500183105469e+00
1.473460078239440918e+00,1.466564893722534180e+00,1.442815423011779785e+00,1.452673196792602539e+00,1.472783446311950684e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.859004020690917969e+00,4.668294429779052734e+00,4.491989612579345703e+00,4.328516960144042969e+00,4.176524639129638672e+00,4.034844398498535156e+00,3.902461767196655273e+00,3.778489589691162109e+00,3.662151575088500977e+00,3.552763700485229492e+00,3.449720621109008789e+00,3.352486610412597656e+00,3.260583639144897461e+00,3.173584938049316406e+00,3.091108322143554688e+00,3.012809991836547852e+00,2.938380241394042969e+00,2.867539167404174805e+00,2.800033569335937500e+00,2.735633134841918945e+00,2.674128770828247070e+00,2.615329027175903320e+00,2.559059381484985352e+00,2.505160093307495117e+00,2.453484535217285156e+00,2.403897523880004883e+00,2.356275320053100586e+00,2.310503244400024414e+00,2.266475677490234375e+00,2.224094629287719727e+00,2.183269739151000977e+00,2.143916130065917969e+00,2.105956315994262695e+00,2.069317340850830078e+00,2.033931493759155273e+00,1.999735355377197266e+00,1.966670393943786621e+00,1.934680581092834473e+00,1.903715133666992188e+00,1.873725056648254395e+00,1.844665527343750000e+00
1.469426870346069336e+00,1.456991672515869141e+00,1.439060091972351074e+00,1.450846672058105469e+00,1.468110680580139160e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.859142303466796875e+00,4.668421745300292969e+00,4.492107868194580078e+00,4.328626632690429688e+00,4.176627159118652344e+00,4.034939765930175781e+00,3.902550697326660156e+00,3.778573036193847656e+00,3.662230014801025391e+00,3.552837371826171875e+00,3.449790477752685547e+00,3.352552652359008789e+00,3.260646104812622070e+00,3.173644065856933594e+00,3.091164112091064453e+00,3.012862920761108398e+00,2.938430547714233398e+00,2.867587089538574219e+00,2.800079345703125000e+00,2.735677003860473633e+00,2.674170494079589844e+00,2.615368843078613281e+00,2.559097528457641602e+00,2.505196809768676758e+00,2.453519582748413086e+00,2.403931379318237305e+00,2.356307983398437500e+00,2.310534715652465820e+00,2.266505956649780273e+00,2.224123716354370117e+00,2.183297395706176758e+00,2.143943071365356445e+00,2.105982303619384766e+00,2.069342374801635742e+00,2.033955574035644531e+00,1.999758720397949219e+00,1.966692924499511719e+00,1.934702396392822266e+00,1.903736352920532227e+00,1.873745560646057129e+00,1.844685435295104980e+00
1.466649770736694336e+00,5.000000000000000000e+00,1.434656858444213867e+00,1.448619246482849121e+00,1.469356060028076172e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.859280586242675781e+00,4.668549537658691406e+00,4.492226123809814453e+00,4.328736305236816406e+00,4.176728725433349609e+00,4.035035133361816406e+00,3.902639865875244141e+00,3.778656482696533203e+00,3.662308454513549805e+00,3.552911281585693359e+00,3.449860095977783203e+00,3.352618217468261719e+00,3.260708332061767578e+00,3.173702955245971680e+00,3.091220140457153320e+00,3.012916088104248047e+00,2.938481330871582031e+00,2.867635488510131836e+00,2.800125360488891602e+00,2.735720634460449219e+00,2.674212217330932617e+00,2.615408897399902344e+00,2.559135913848876953e+00,2.505233287811279297e+00,2.453554868698120117e+00,2.403964996337890625e+00,2.356340408325195312e+00,2.310565710067749023e+00,2.266535758972167969e+00,2.224152565002441406e+00,2.183325529098510742e+00,2.143970012664794922e+00,2.106008291244506836e+00,2.069367408752441406e+00,2.033979892730712891e+00,1.999782085418701172e+00,1.966715574264526367e+00,1.934724330902099609e+00,1.903757452964782715e+00,1.873766064643859863e+00,1.844705343246459961e+00
5.000000000000000000e+00,5.000000000000000000e+00,1.447384834289550781e+00,1.453615665435791016e+00,1.472809553146362305e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.859418392181396484e+00,4.668676853179931641e+00,4.492343902587890625e+00,4.328845977783203125e+00,4.176830768585205078e+00,4.035130500793457031e+00,3.902729272842407227e+00,3.778739929199218750e+00,3.662386655807495117e+00,3.552984952926635742e+00,3.449929475784301758e+00,3.352684020996093750e+00,3.260770320892333984e+00,3.173761844635009766e+00,3.091275930404663086e+00,3.012969255447387695e+00,2.938531637191772461e+00,2.867683410644531250e+00,2.800171136856079102e+00,2.735764503479003906e+00,2.674254179000854492e+00,2.615448951721191406e+00,2.559174299240112305e+00,2.505270004272460938e+00,2.453589916229248047e+00,2.403998851776123047e+00,2.356372833251953125e+00,2.310596942901611328e+00,2.266565799713134766e+00,2.224181652069091797e+00,2.183353424072265625e+00,2.143996953964233398e+00,2.106034278869628906e+00,2.069392442703247070e+00,2.034004211425781250e+00,1.999805688858032227e+00,1.966738104820251465e+00,1.934746384620666504e+00,1.903778672218322754e+00,1.873786687850952148e+00,1.844725131988525391e+00
